nombre,Balancan,Cardenas,Centla,Centro,Comalcalco,Cunduacan,Emiliano Zapata,Huimanguillo,Jalapa,Jalpa de Mendez,Jonuta,Macuspana,Nacajuca,Paraiso,Tacotalpa,Teapa,Tenosique
13/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2020,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
19/03/2020,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20/03/2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/03/2020,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2020,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2020,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
26/03/2020,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
27/03/2020,0,1,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0
28/03/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29/03/2020,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0
30/03/2020,0,0,0,5,1,0,0,0,1,0,0,0,2,1,0,0,0
31/03/2020,0,1,0,7,0,0,1,0,0,0,0,0,1,0,0,0,1
01/04/2020,0,1,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0
02/04/2020,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
03/04/2020,0,0,0,15,0,0,0,0,2,0,0,0,2,1,0,0,0
04/04/2020,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/2020,0,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0
06/04/2020,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
07/04/2020,0,1,0,9,0,0,1,0,0,0,0,0,1,1,0,0,0
08/04/2020,0,3,0,13,0,0,0,0,0,0,0,1,1,0,0,0,0
09/04/2020,0,1,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0
10/04/2020,0,3,0,7,1,0,0,0,0,1,0,0,1,1,1,0,0
11/04/2020,0,1,1,9,4,0,0,1,1,1,0,0,1,0,0,0,0
12/04/2020,0,1,0,20,2,1,0,0,0,1,0,0,2,0,0,0,0
13/04/2020,0,2,1,19,1,2,0,1,1,1,0,0,1,0,0,1,0
14/04/2020,0,3,1,27,3,1,0,4,1,0,0,3,3,0,1,0,0
15/04/2020,0,2,0,21,2,2,0,2,0,1,0,1,4,4,0,0,0
16/04/2020,0,5,0,30,1,0,0,2,0,1,0,0,2,1,1,0,0
17/04/2020,1,2,0,28,0,2,0,4,1,3,0,0,5,8,2,0,0
18/04/2020,1,3,0,30,0,0,0,1,0,2,0,6,5,0,0,0,0
19/04/2020,0,5,2,28,0,2,0,0,0,2,0,0,1,1,0,0,0
20/04/2020,0,6,0,39,5,0,0,2,5,2,0,1,6,6,0,0,0
21/04/2020,1,6,1,47,1,2,0,3,2,4,0,1,13,2,2,0,0
22/04/2020,1,0,0,42,4,1,0,0,1,2,0,3,5,6,0,0,0
23/04/2020,0,2,2,37,2,5,1,2,0,1,0,0,5,5,1,2,0
24/04/2020,1,7,2,33,1,2,0,1,2,2,0,3,6,4,1,1,0
25/04/2020,0,4,1,22,3,1,0,1,0,0,0,4,2,4,0,0,1
26/04/2020,0,4,0,21,2,3,0,2,3,1,0,1,1,1,0,2,0
27/04/2020,1,3,1,39,5,2,1,2,0,2,0,0,2,1,0,0,0
28/04/2020,0,4,1,29,3,4,0,0,1,7,1,1,1,4,1,0,1
29/04/2020,0,4,0,23,8,1,0,0,0,3,0,3,3,1,1,3,0
30/04/2020,0,4,0,60,4,1,0,0,2,2,0,2,6,3,0,0,0
01/05/2020,0,4,0,29,2,4,0,3,2,1,0,6,0,1,0,2,0
02/05/2020,0,3,1,29,1,3,0,3,2,1,1,3,1,0,0,0,0
03/05/2020,0,4,1,34,1,0,0,1,0,0,0,2,3,0,0,0,0
04/05/2020,0,3,1,50,5,1,1,1,1,4,0,4,9,1,1,2,1
05/05/2020,0,6,0,43,6,1,0,2,0,1,0,5,6,2,0,0,0
06/05/2020,0,4,1,54,7,4,0,2,1,5,0,4,8,2,1,2,0
07/05/2020,0,7,0,73,4,4,0,0,2,1,0,1,7,1,1,0,3
08/05/2020,0,2,5,44,6,3,1,3,3,0,0,7,6,1,0,0,0
09/05/2020,0,1,0,40,3,1,0,2,1,1,0,1,0,0,0,3,0
10/05/2020,0,6,2,34,3,3,0,2,1,1,0,4,8,1,0,0,0
11/05/2020,0,4,4,55,4,5,0,5,2,7,0,9,11,4,0,4,1
12/05/2020,0,2,4,52,4,3,1,3,1,1,0,1,5,3,1,6,0
13/05/2020,2,5,5,60,5,3,0,7,2,2,0,10,8,2,1,2,2
14/05/2020,1,5,2,66,8,5,4,5,4,3,1,7,7,1,1,1,6
15/05/2020,1,12,4,78,7,10,1,1,1,1,0,6,17,3,0,1,2
16/05/2020,1,4,2,38,3,3,0,0,0,4,3,5,10,3,5,0,5
17/05/2020,1,4,2,41,8,0,0,0,1,0,0,5,7,1,0,6,5
18/05/2020,1,9,1,62,4,3,0,1,6,3,0,10,9,5,2,1,5
19/05/2020,3,3,2,66,3,0,0,2,3,4,0,8,7,4,0,1,0
20/05/2020,0,9,6,82,4,7,3,2,5,5,1,6,14,6,2,4,6
21/05/2020,3,12,3,56,4,4,0,4,1,8,2,9,16,4,2,6,8
22/05/2020,3,9,3,63,4,3,1,2,1,6,1,10,19,4,1,4,5
23/05/2020,0,3,5,30,4,4,0,5,0,9,2,7,11,3,0,6,8
24/05/2020,0,4,4,41,5,3,4,2,0,5,0,3,3,3,0,3,3
25/05/2020,5,10,4,75,4,7,2,4,6,8,1,18,13,3,4,9,2
26/05/2020,4,8,7,91,7,9,2,2,2,7,0,15,18,8,7,4,7
27/05/2020,4,23,1,107,5,10,3,8,4,8,0,16,17,5,4,4,5
28/05/2020,5,18,5,98,3,6,2,5,2,8,4,19,19,3,5,3,17
29/05/2020,0,12,4,69,5,7,0,2,1,13,3,17,11,4,1,15,8
30/05/2020,0,3,0,55,3,5,0,1,1,9,0,5,11,1,0,5,4
31/05/2020,0,3,0,53,3,1,0,0,2,2,0,1,7,1,0,1,0
01/06/2020,4,14,2,86,4,6,7,9,5,12,1,16,12,9,8,5,5
02/06/2020,1,15,2,53,10,7,0,8,3,16,0,16,13,6,3,2,6
03/06/2020,2,18,5,56,6,7,2,7,6,3,0,23,16,7,4,13,5
04/06/2020,0,16,3,78,10,2,3,8,6,15,0,15,21,5,2,2,2
05/06/2020,3,14,2,67,4,5,3,3,9,11,7,19,15,1,1,4,9
06/06/2020,0,8,6,73,1,3,0,1,0,5,0,17,3,3,1,5,7
07/06/2020,0,4,2,67,7,3,3,0,4,2,0,6,6,2,0,2,0
08/06/2020,3,25,6,112,8,7,5,11,16,9,0,32,23,4,8,7,10
09/06/2020,2,32,9,110,4,6,0,14,5,18,0,39,26,9,10,10,1
10/06/2020,0,26,16,145,7,14,0,4,2,8,2,22,21,11,9,8,21
11/06/2020,13,23,7,113,17,11,2,2,0,18,1,26,13,7,12,5,5
12/06/2020,5,31,10,152,19,13,4,20,4,18,2,13,32,4,24,5,11
13/06/2020,1,20,2,86,6,4,0,2,1,15,0,18,18,4,0,3,0
14/06/2020,0,6,1,59,5,2,1,2,3,4,0,1,12,1,2,4,3
15/06/2020,5,21,5,139,12,11,4,19,4,16,1,16,15,12,7,17,6
16/06/2020,1,21,4,113,21,22,2,9,4,15,1,19,28,13,17,9,14
17/06/2020,17,19,6,129,9,14,0,16,6,8,0,32,20,7,15,8,5
18/06/2020,10,21,12,119,9,12,4,9,4,14,1,24,21,22,7,20,9
19/06/2020,1,31,10,128,8,10,3,13,8,18,3,18,10,9,0,9,17
20/06/2020,0,32,7,80,13,6,0,3,2,9,0,7,24,1,1,9,0
21/06/2020,0,2,2,59,4,12,7,2,2,6,0,3,5,0,1,1,0
22/06/2020,10,13,9,105,11,9,3,15,6,7,8,19,15,9,12,13,9
23/06/2020,17,8,6,104,28,11,5,12,6,13,0,8,14,9,18,6,12
24/06/2020,7,18,8,98,21,18,12,6,6,15,3,12,18,15,7,8,15
25/06/2020,16,23,9,128,26,12,3,8,10,16,2,10,21,13,10,7,7
26/06/2020,8,24,7,96,9,13,5,18,3,7,0,19,24,8,1,12,4
27/06/2020,14,4,3,90,7,8,14,3,1,14,0,8,14,1,1,8,6
28/06/2020,1,5,3,99,6,6,2,3,0,5,0,5,9,3,0,3,0
29/06/2020,30,22,9,124,11,11,11,17,5,15,11,28,27,17,16,13,22
30/06/2020,4,14,7,183,17,24,12,17,9,21,0,13,39,4,13,14,15
01/07/2020,16,26,7,174,15,23,12,13,4,12,5,37,17,11,9,8,16
02/07/2020,12,16,9,200,17,13,8,13,6,20,3,20,21,9,10,16,30
03/07/2020,7,16,4,149,14,17,7,15,14,8,6,26,23,4,1,15,20
04/07/2020,3,5,2,56,8,18,7,2,4,13,1,8,14,2,2,6,1
05/07/2020,10,7,1,55,5,5,15,5,1,7,0,4,12,2,3,1,3
06/07/2020,7,14,4,104,12,24,10,16,7,26,9,20,24,17,7,13,16
07/07/2020,11,14,4,146,17,25,15,25,3,17,0,8,37,8,16,11,19
08/07/2020,16,15,4,144,15,17,10,12,10,15,17,34,30,17,10,20,17
09/07/2020,15,16,6,175,14,12,21,22,12,17,8,15,40,17,14,9,12
10/07/2020,10,11,10,144,20,15,9,19,6,10,6,24,24,7,4,12,13
11/07/2020,1,8,7,93,7,5,13,3,2,11,0,6,31,7,0,10,1
12/07/2020,4,6,3,101,9,4,14,4,1,9,3,10,16,8,1,3,5
13/07/2020,15,15,13,176,22,17,1,7,5,15,9,39,34,24,7,11,17
14/07/2020,13,14,17,197,23,21,15,12,8,10,14,25,48,7,7,8,23
15/07/2020,9,12,4,204,26,31,2,9,1,17,12,35,33,19,9,5,28
16/07/2020,13,15,15,179,12,23,4,3,7,20,13,20,39,11,7,6,16
17/07/2020,14,23,13,187,20,31,5,8,3,16,11,33,41,5,4,9,31
18/07/2020,0,7,5,136,4,15,6,1,7,9,0,7,27,4,1,4,0
19/07/2020,12,8,2,118,6,8,2,3,0,12,4,4,12,4,1,7,1
20/07/2020,16,21,11,191,15,18,7,9,5,18,7,35,44,18,7,8,19
21/07/2020,16,13,11,208,20,17,10,10,11,17,13,21,39,12,6,8,27
22/07/2020,7,15,9,164,12,15,3,7,3,15,8,36,41,15,12,6,32
23/07/2020,15,24,12,201,11,20,3,11,4,21,7,15,46,5,5,10,23
24/07/2020,9,14,13,223,14,27,6,7,3,19,11,35,20,7,3,6,22
25/07/2020,0,5,4,153,5,4,1,5,2,5,5,4,11,3,1,0,1
26/07/2020,3,4,3,133,4,5,11,3,0,3,2,2,21,3,0,3,1
27/07/2020,15,27,9,208,19,23,4,11,8,22,7,41,25,13,7,5,11
28/07/2020,13,13,6,219,19,15,7,4,10,14,3,13,40,6,3,7,8
29/07/2020,5,28,14,199,14,17,1,2,6,19,8,34,33,9,1,2,18
30/07/2020,13,20,9,167,11,17,0,6,13,14,11,11,19,5,4,5,20
31/07/2020,2,12,5,202,5,17,2,8,9,20,7,18,23,5,1,4,14
01/08/2020,1,10,2,116,6,7,3,1,1,8,0,6,15,1,0,0,0
02/08/2020,4,2,2,80,2,6,0,2,0,3,0,7,8,3,0,1,0
03/08/2020,9,12,12,119,6,20,0,5,7,15,4,20,28,4,6,2,10
04/08/2020,8,13,11,123,11,14,10,3,6,3,1,13,21,5,6,0,3
05/08/2020,5,9,4,131,12,13,0,3,12,14,6,26,36,4,0,2,4
06/08/2020,0,10,17,154,8,13,3,2,10,19,5,13,26,6,1,0,6
07/08/2020,11,8,8,138,4,12,1,1,5,8,7,20,18,1,0,2,6
08/08/2020,0,3,3,70,2,7,1,2,6,3,0,3,6,5,0,0,0
09/08/2020,1,1,0,66,3,2,2,0,1,2,0,1,8,2,1,0,0
10/08/2020,8,16,5,119,14,10,6,6,8,1,3,24,21,6,1,3,13
11/08/2020,0,24,5,114,9,12,4,17,7,6,8,8,29,6,2,0,3
12/08/2020,9,16,5,88,3,5,1,3,2,6,3,16,10,10,0,2,15
13/08/2020,0,14,3,103,6,14,1,12,5,9,2,11,13,4,5,2,7
14/08/2020,10,14,7,99,2,12,0,10,3,6,5,12,19,1,0,1,14
15/08/2020,0,11,2,74,2,1,0,1,1,2,0,2,11,1,0,0,0
16/08/2020,0,1,1,52,6,2,1,2,0,3,0,3,7,4,1,1,0
17/08/2020,4,15,2,92,11,8,1,3,2,14,1,13,13,5,4,1,10
18/08/2020,3,25,1,103,11,5,5,1,4,6,0,12,10,6,0,2,2
19/08/2020,7,20,1,101,6,6,0,4,3,6,13,15,28,11,2,1,27
20/08/2020,1,18,1,89,5,6,4,7,3,5,1,5,9,1,2,1,9
21/08/2020,9,13,4,78,7,12,1,3,6,8,2,14,21,5,0,2,3
22/08/2020,1,2,0,59,2,0,0,0,0,12,0,2,5,0,0,0,0
23/08/2020,1,0,0,63,3,1,0,1,2,4,0,0,2,2,0,0,0
24/08/2020,6,12,7,60,10,5,0,5,2,7,1,9,10,8,1,0,7
25/08/2020,0,30,1,88,9,3,8,3,1,7,1,4,19,2,2,4,10
26/08/2020,2,22,3,89,13,9,1,4,0,4,3,18,15,9,0,1,6
27/08/2020,1,29,12,111,5,8,2,3,4,8,1,7,14,4,3,0,5
28/08/2020,9,25,7,91,3,6,0,6,1,5,9,19,11,4,0,3,9
29/08/2020,0,10,0,70,2,2,0,4,0,3,1,1,11,3,0,1,0
30/08/2020,0,2,2,58,4,1,0,5,0,2,0,0,4,1,0,0,0
31/08/2020,3,19,3,101,6,6,0,9,2,8,3,1,13,2,1,2,7
01/09/2020,0,27,6,113,13,5,1,3,3,11,0,3,17,3,0,1,0
02/09/2020,0,11,8,73,7,5,0,7,0,11,2,20,22,8,3,0,7
03/09/2020,4,11,2,63,5,4,2,2,0,5,0,7,7,2,1,0,0
04/09/2020,1,21,1,78,6,4,0,5,3,6,0,5,8,1,0,1,2
05/09/2020,1,2,2,60,2,1,0,0,0,0,0,0,2,0,0,0,0
06/09/2020,2,1,1,54,4,2,0,1,0,2,0,1,7,0,0,0,0
07/09/2020,3,17,3,71,1,5,0,1,0,4,2,8,20,2,2,0,11
08/09/2020,0,19,1,82,3,4,1,2,3,3,0,3,9,3,1,0,0
09/09/2020,0,5,0,48,4,2,0,2,0,2,0,2,11,0,1,0,3
10/09/2020,1,13,0,71,0,3,1,4,1,11,1,2,12,0,0,0,1
11/09/2020,0,11,2,65,1,4,0,4,3,7,1,5,12,1,0,1,1
12/09/2020,0,2,0,61,1,1,0,0,0,7,0,1,7,2,0,2,0
13/09/2020,0,1,2,60,3,2,0,0,1,3,0,1,7,1,0,0,0
14/09/2020,2,28,2,70,6,5,2,1,2,5,0,4,9,3,0,2,1
15/09/2020,0,12,1,48,1,4,0,3,4,6,0,3,6,0,0,0,0
16/09/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
